
ALL GENERATED CLIENTS (1000 total):
-----------------------------------------------------
| Client ID | Arrival Time | Service Time |
Queue 12: (418,13,5/5); (124,15,9); (103,18,4); (251,19,7); (455,20,8); (671,22,6); (704,24,4); (215,26,8); (621,28,7); (580,30,8); (977,31,6); (535,34,4); (248,36,4); (196,38,3); (508,39,3); (274,41,8); (18,43,8); (442,44,4); (346,46,9); (232,48,6); (454,49,8); (5,51,3); (728,52,6); (869,54,8); (458,56,8); (258,58,9); (539,60,7); (3,62,3); (275,64,7); (959,65,4); (272,67,4); (156,69,6); (88,71,4); (750,72,6); (457,74,6); (983,75,6); (436,78,9); (938,79,4); (478,82,6); (490,84,9); (450,86,8); (441,88,3); (239,90,3); (359,91,6); (366,92,7); (843,94,6); (626,96,5); 
Queue 13: (803,12,6/8); (209,15,5); (71,17,9); (305,19,6); (523,20,4); (703,22,9); (769,24,6); (317,26,9); (640,28,4); (618,30,9); (6,32,7); (697,34,6); (266,36,8); (250,38,8); (513,39,7); (319,41,7); (29,43,5); (582,44,5); (356,46,6); (263,48,5); (506,49,4); (74,51,8); (746,52,8); (981,54,7); (475,56,3); (307,58,9); (631,60,5); (592,62,8); (358,64,6); (991,65,8); (389,67,6); (184,69,6); (90,71,6); (92,72,9); (836,72,4); (484,74,4); (162,76,4); (468,78,3); (231,80,4); (518,82,7); (606,84,4); (485,86,5); (492,88,7); (265,90,9); (500,92,9); (54,95,7); (675,96,7); 
Queue 14: (339,11,1/9); (257,14,8); (303,16,9); (58,19,8); (407,19,6); (634,20,7); (819,22,5); (792,24,5); (348,26,4); (894,28,6); (723,30,6); (113,32,7); (711,34,9); (487,36,6); (286,38,3); (562,39,3); (355,41,3); (31,43,9); (604,44,3); (406,46,8); (289,48,8); (613,49,6); (175,51,5); (804,52,9); (95,55,6); (736,56,4); (532,58,7); (647,60,3); (642,62,4); (414,64,9); (14,66,5); (405,67,7); (369,69,4); (107,71,6); (904,72,5); (529,74,8); (170,76,6); (583,78,3); (603,80,9); (619,82,5); (649,84,7); (515,86,5); (517,88,9); (282,90,4); (597,92,7); (77,95,9); (924,96,7); 
Queue 15: (729,12,5/9); (192,15,7); (195,17,5); (810,18,7); (811,20,6); (920,22,9); (845,24,3); (504,26,5); (1,29,4); (791,30,4); (207,32,5); (725,34,7); (595,36,6); (440,38,9); (615,39,4); (402,41,8); (102,43,3); (653,44,6); (408,46,4); (335,48,5); (707,49,9); (310,51,8); (934,52,9); (383,54,5); (108,55,3); (780,56,6); (757,58,9); (665,60,9); (766,62,3); (709,64,4); (82,66,6); (503,67,9); (370,69,3); (179,71,6); (40,73,4); (534,74,5); (401,76,6); (612,78,7); (777,80,9); (645,82,3); (655,84,5); (627,86,8); (574,88,9); (344,90,6); (646,92,5); (186,95,9); 
Queue 16: (973,12,4/6); (861,14,9); (300,17,7); (438,19,3); (901,20,8); (958,22,4); (857,24,7); (701,26,8); (33,29,5); (816,30,9); (387,32,5); (751,34,7); (666,36,7); (448,38,4); (683,39,4); (568,41,5); (160,43,8); (838,44,3); (429,46,6); (461,48,3); (761,49,7); (430,51,7); (23,53,6); (152,55,6); (806,56,5); (771,58,3); (691,60,3); (967,62,8); (786,64,7); (106,66,7); (510,67,7); (451,69,5); (228,71,6); (253,72,7); (142,73,5); (545,74,7); (459,76,4); (620,78,3); (789,80,4); (651,82,3); (749,84,9); (778,86,5); (714,88,5); (410,90,7); (762,92,6); (205,95,4); 
Queue 17: (8,13,2/4); (445,14,6); (290,16,8); (194,18,3); (907,20,9); (970,22,5); (858,24,7); (62,27,5); (56,29,5); (908,30,7); (479,32,8); (37,35,3); (673,36,4); (465,38,3); (790,39,8); (607,41,6); (347,43,3); (849,44,8); (474,46,6); (526,48,7); (848,49,5); (499,51,8); (134,53,7); (154,55,7); (986,56,8); (917,58,6); (745,60,6); (38,63,4); (847,64,3); (130,66,9); (548,67,5); (560,69,6); (302,71,4); (341,72,5); (181,73,5); (579,74,8); (543,76,7); (679,78,8); (30,81,9); (772,82,5); (799,84,8); (781,86,8); (259,89,4); (416,90,9); (951,92,9); (264,95,3); 
Queue 18: (759,11,1/9); (285,14,9); (466,16,8); (94,19,5); (456,19,6); (97,21,8); (87,23,9); (20,25,8); (202,27,5); (149,29,5); (916,30,6); (760,32,5); (44,35,8); (727,36,3); (472,38,3); (825,39,9); (633,41,6); (372,43,4); (874,44,8); (659,46,6); (636,48,9); (854,49,6); (601,51,7); (210,53,4); (206,55,7); (68,57,6); (979,58,7); (876,60,7); (43,63,4); (863,64,6); (226,66,4); (586,67,9); (630,69,9); (345,71,6); (538,73,8); (911,74,6); (639,76,4); (732,78,7); (174,81,4); (807,82,6); (880,84,8); (93,87,6); (299,89,6); (424,90,3); (111,93,8); (268,95,9); 
Queue 19: (55,13,7/9); (379,15,3); (555,16,4); (122,18,7); (197,21,5); (234,23,9); (119,25,3); (284,27,6); (403,29,4); (46,31,8); (840,32,8); (178,35,9); (763,36,7); (493,38,3); (915,39,6); (929,41,7); (398,43,3); (937,44,3); (677,46,6); (785,48,7); (922,49,5); (695,51,5); (373,53,9); (208,55,9); (312,57,8); (135,59,6); (885,60,4); (262,63,4); (900,64,6); (236,66,5); (834,67,4); (668,69,7); (413,71,3); (509,72,9); (602,73,9); (4,75,5); (784,76,6); (891,78,5); (219,81,9); (992,82,9); (889,84,9); (298,87,3); (581,89,5); (522,90,8); (238,93,4); (433,95,3); 
Queue 20: (330,13,7/9); (501,15,6); (367,17,8); (573,19,9); (244,21,8); (399,23,5); (283,25,5); (614,27,6); (421,29,6); (86,31,7); (47,33,3); (214,35,9); (787,36,6); (498,38,4); (927,39,4); (931,41,9); (520,43,7); (400,45,6); (770,46,8); (837,48,6); (985,49,4); (923,51,4); (462,53,3); (273,55,6); (318,57,5); (446,59,6); (952,60,8); (351,63,8); (989,64,3); (245,66,8); (879,67,3); (713,69,6); (491,71,8); (530,72,8); (611,73,6); (13,75,7); (805,76,9); (114,79,4); (252,81,6); (994,82,7); (969,84,4); (386,87,4); (678,89,3); (594,90,6); (255,93,9); (754,95,8); 

Time 97
Waiting clients: (167,98,6); (173,98,6); (218,98,5); (481,98,4); (566,98,4); (567,98,5); (628,98,9); (670,98,9); (734,98,8); (753,98,7); (814,98,6); (918,98,3); (940,98,8); (976,98,3); (79,99,4); (121,99,8); (190,99,5); (316,99,6); (388,99,8); (470,99,5); (625,99,8); (669,99,5); (694,99,8); (808,99,4); (860,99,9); (875,99,4); (112,100,5); (127,100,3); (249,100,8); (254,100,7); (360,100,5); (404,100,6); (531,100,4); (708,100,7); (817,100,8); (897,100,5); (902,100,5); (932,100,7); (962,100,8); (1000,100,8); 
Queue 1: (64,10,1/9); (578,13,3); (643,14,4); (758,15,9); (308,18,9); (590,19,8); (589,21,5); (417,23,4); (296,25,8); (812,27,4); (443,29,5); (240,31,6); (117,33,9); (332,35,8); (59,37,5); (540,38,3); (83,40,8); (960,41,3); (692,43,4); (431,45,4); (886,46,5); (870,48,6); (337,50,9); (936,51,6); (514,53,8); (476,55,4); (453,57,5); (576,59,3); (15,61,9); (397,63,7); (32,65,8); (384,66,8); (51,68,3); (166,70,8); (681,71,3); (663,73,8); (63,75,6); (815,76,6); (277,79,9); (512,81,5); (997,82,9); (19,85,9); (561,87,8); (690,89,8); (767,90,4); (394,93,7); (788,95,7); (909,97,6); 
Queue 2: (423,12,4/8); (676,14,4); (821,15,9); (483,18,3); (616,19,9); (720,21,7); (419,23,5); (426,25,5); (871,27,5); (494,29,6); (278,31,6); (309,33,5); (343,35,6); (120,37,4); (559,38,8); (220,40,8); (22,42,8); (839,43,8); (489,45,7); (893,46,6); (939,48,3); (353,50,5); (987,51,8); (632,53,6); (486,54,6); (480,55,5); (554,57,3); (608,59,8); (17,61,4); (471,63,3); (110,65,8); (563,66,6); (61,68,6); (288,70,5); (702,71,5); (724,73,3); (260,75,3); (99,77,7); (329,79,5); (516,81,9); (35,83,8); (57,85,4); (572,87,7); (715,89,8); (798,90,7); (660,93,4); (850,95,3); (944,97,4); 
Queue 3: (42,12,4/9); (823,14,6); (375,16,7); (773,18,5); (644,19,4); (783,21,5); (507,23,5); (460,25,7); (873,27,3); (596,29,6); (311,31,8); (605,33,7); (350,35,9); (163,37,4); (564,38,9); (313,40,5); (41,42,6); (890,43,9); (109,45,9); (542,45,8); (910,46,7); (948,48,9); (449,50,9); (27,52,5); (699,53,7); (718,55,4); (570,57,3); (684,59,5); (72,61,8); (496,63,6); (165,65,7); (730,66,7); (73,68,5); (295,70,8); (710,71,6); (747,73,4); (321,75,9); (158,77,4); (333,79,7); (598,81,5); (168,83,7); (140,85,9); (587,87,6); (740,89,9); (859,90,8); (800,93,9); (865,95,9); (993,97,8); 
Queue 4: (161,10,1/9); (851,13,4); (896,14,4); (292,16,5); (641,17,9); (654,19,9); (794,21,7); (650,23,8); (511,25,9); (984,27,7); (661,29,6); (528,31,7); (716,33,7); (377,35,4); (246,37,9); (623,38,5); (420,40,8); (281,42,7); (905,43,8); (547,45,7); (222,47,9); (975,48,5); (463,50,3); (48,52,6); (739,53,3); (914,55,9); (712,57,5); (990,59,6); (176,61,7); (527,63,8); (247,65,7); (864,66,4); (132,68,6); (437,70,9); (719,71,7); (779,73,9); (323,75,8); (187,77,4); (435,79,6); (672,81,5); (193,83,5); (169,85,6); (658,87,6); (881,89,4); (378,91,8); (21,94,3); (872,95,8); (996,97,7); 
Queue 5: (223,10,1/9); (189,14,7); (39,16,5); (203,17,8); (131,19,3); (686,19,9); (846,21,9); (797,23,9); (558,25,7); (60,28,9); (963,29,7); (706,31,7); (913,33,3); (577,35,8); (326,37,8); (648,38,3); (447,40,9); (363,42,4); (65,44,9); (551,45,4); (241,47,7); (26,49,5); (497,50,4); (84,52,8); (519,54,3); (930,55,3); (755,57,6); (998,59,4); (180,61,8); (637,63,4); (322,65,9); (980,66,6); (279,68,6); (553,70,4); (744,71,5); (903,73,6); (385,75,6); (199,77,7); (452,79,5); (693,81,6); (391,83,3); (352,85,4); (878,87,3); (895,89,7); (393,91,5); (172,94,9); (954,95,9); 
Queue 6: (146,12,2/7); (371,14,6); (145,16,4); (75,17,9); (842,19,5); (978,21,9); (829,23,7); (832,25,8); (293,28,6); (34,30,7); (717,31,4); (965,33,3); (588,35,4); (495,37,9); (882,38,3); (505,40,3); (464,42,5); (230,44,5); (123,45,3); (585,45,8); (544,47,8); (45,49,7); (521,50,5); (188,52,5); (546,54,3); (945,55,7); (884,57,7); (261,60,9); (334,61,3); (721,63,3); (652,65,9); (53,67,8); (550,68,3); (698,70,5); (793,71,8); (24,74,8); (533,75,4); (301,77,5); (524,79,4); (700,81,5); (737,83,3); (537,85,9); (49,88,9); (988,89,7); (525,91,8); (221,94,9); (129,96,4); 
Queue 7: (368,13,8/8); (256,16,3); (584,16,5); (177,18,7); (877,19,6); (198,22,3); (306,24,6); (942,25,5); (336,28,7); (81,30,8); (756,31,6); (9,34,9); (591,35,4); (657,37,8); (892,38,9); (809,40,5); (502,42,9); (235,44,3); (593,45,9); (599,47,8); (67,49,8); (556,50,3); (390,52,6); (557,54,3); (955,55,4); (950,57,7); (324,60,8); (381,61,9); (743,63,8); (687,65,6); (69,67,9); (565,68,9); (941,70,4); (826,71,4); (139,74,7); (552,75,9); (320,77,4); (685,79,3); (731,81,8); (844,83,6); (667,85,3); (89,88,7); (12,90,8); (126,91,6); (610,91,7); (225,94,4); (270,96,8); 
Queue 8: (473,12,5/9); (898,14,7); (115,17,3); (148,18,9); (949,19,9); (271,22,8); (428,24,5); (982,25,8); (477,28,7); (138,30,3); (818,31,4); (128,34,4); (820,35,3); (11,38,4); (912,38,7); (835,40,4); (656,42,8); (297,44,6); (629,45,3); (36,48,6); (100,49,5); (569,50,7); (488,52,3); (342,54,7); (635,54,4); (50,56,3); (91,58,4); (374,60,9); (722,61,6); (867,63,7); (776,65,5); (70,67,6); (622,68,7); (966,70,3); (856,71,6); (213,74,5); (680,75,9); (376,77,7); (705,79,3); (748,81,4); (919,83,7); (802,85,8); (118,88,6); (116,90,3); (689,91,6); (269,94,6); (364,96,3); 
Queue 9: (155,12,2/7); (422,14,5); (354,15,7); (742,17,4); (7,19,5); (294,22,4); (434,24,5); (25,26,7); (536,28,9); (144,30,9); (852,31,7); (280,34,9); (862,35,6); (104,38,4); (995,38,5); (866,40,6); (738,42,7); (325,44,6); (171,45,9); (696,45,4); (85,48,6); (216,49,9); (775,50,9); (549,52,4); (638,54,5); (96,56,7); (183,58,4); (395,60,3); (752,61,6); (887,63,6); (813,65,5); (78,67,3); (664,68,8); (974,70,6); (883,71,9); (229,74,7); (841,75,6); (801,77,3); (765,79,3); (768,81,8); (956,83,7); (28,86,8); (143,88,5); (141,90,4); (972,91,5); (427,94,5); (467,96,3); 
Queue 10: (412,13,5/5); (935,14,9); (957,17,3); (782,18,6); (2,20,6); (617,22,9); (482,24,6); (52,26,5); (571,28,9); (150,30,5); (888,31,3); (327,34,6); (947,35,5); (185,38,8); (242,39,9); (80,41,7); (855,42,7); (365,44,9); (200,46,5); (151,48,7); (224,49,8); (824,50,6); (674,52,6); (764,54,9); (361,56,7); (217,58,9); (396,60,7); (822,61,7); (76,64,9); (828,65,4); (137,67,6); (953,68,9); (999,70,9); (925,71,7); (237,74,3); (928,75,5); (125,78,3); (899,79,7); (101,82,7); (314,84,5); (267,86,5); (212,88,3); (147,90,7); (153,91,7); (331,92,8); (774,94,6); (541,96,5); 
Queue 11: (796,12,4/6); (827,14,6); (382,16,9); (392,20,4); (624,22,5); (662,24,9); (164,26,5); (575,28,5); (287,30,8); (946,31,8); (328,34,9); (201,36,6); (191,38,9); (409,39,5); (133,41,8); (943,42,6); (425,44,9); (380,45,9); (211,46,8); (159,48,3); (411,49,5); (968,50,6); (682,52,6); (868,54,6); (439,56,9); (243,58,4); (415,60,7); (853,61,6); (204,64,7); (933,65,9); (233,67,6); (971,68,9); (10,71,3); (964,71,9); (688,72,9); (304,74,3); (961,75,8); (276,78,7); (926,79,8); (432,82,5); (340,84,8); (315,86,9); (291,88,4); (182,90,9); (338,92,9); (831,94,3); (600,96,7); 
Queue 12: (418,13,5/5); (124,15,9); (103,18,4); (251,19,7); (455,20,8); (671,22,6); (704,24,4); (215,26,8); (621,28,7); (580,30,8); (977,31,6); (535,34,4); (248,36,4); (196,38,3); (508,39,3); (274,41,8); (18,43,8); (442,44,4); (346,46,9); (232,48,6); (454,49,8); (5,51,3); (728,52,6); (869,54,8); (458,56,8); (258,58,9); (539,60,7); (3,62,3); (275,64,7); (959,65,4); (272,67,4); (156,69,6); (88,71,4); (750,72,6); (457,74,6); (983,75,6); (436,78,9); (938,79,4); (478,82,6); (490,84,9); (450,86,8); (441,88,3); (239,90,3); (359,91,6); (366,92,7); (843,94,6); (626,96,5); 
Queue 13: (803,12,6/8); (209,15,5); (71,17,9); (305,19,6); (523,20,4); (703,22,9); (769,24,6); (317,26,9); (640,28,4); (618,30,9); (6,32,7); (697,34,6); (266,36,8); (250,38,8); (513,39,7); (319,41,7); (29,43,5); (582,44,5); (356,46,6); (263,48,5); (506,49,4); (74,51,8); (746,52,8); (981,54,7); (475,56,3); (307,58,9); (631,60,5); (592,62,8); (358,64,6); (991,65,8); (389,67,6); (184,69,6); (90,71,6); (92,72,9); (836,72,4); (484,74,4); (162,76,4); (468,78,3); (231,80,4); (518,82,7); (606,84,4); (485,86,5); (492,88,7); (265,90,9); (500,92,9); (54,95,7); (675,96,7); 
Queue 14: (339,11,1/9); (257,14,8); (303,16,9); (58,19,8); (407,19,6); (634,20,7); (819,22,5); (792,24,5); (348,26,4); (894,28,6); (723,30,6); (113,32,7); (711,34,9); (487,36,6); (286,38,3); (562,39,3); (355,41,3); (31,43,9); (604,44,3); (406,46,8); (289,48,8); (613,49,6); (175,51,5); (804,52,9); (95,55,6); (736,56,4); (532,58,7); (647,60,3); (642,62,4); (414,64,9); (14,66,5); (405,67,7); (369,69,4); (107,71,6); (904,72,5); (529,74,8); (170,76,6); (583,78,3); (603,80,9); (619,82,5); (649,84,7); (515,86,5); (517,88,9); (282,90,4); (597,92,7); (77,95,9); (924,96,7); 
Queue 15: (729,12,5/9); (192,15,7); (195,17,5); (810,18,7); (811,20,6); (920,22,9); (845,24,3); (504,26,5); (1,29,4); (791,30,4); (207,32,5); (725,34,7); (595,36,6); (440,38,9); (615,39,4); (402,41,8); (102,43,3); (653,44,6); (408,46,4); (335,48,5); (707,49,9); (310,51,8); (934,52,9); (383,54,5); (108,55,3); (780,56,6); (757,58,9); (665,60,9); (766,62,3); (709,64,4); (82,66,6); (503,67,9); (370,69,3); (179,71,6); (40,73,4); (534,74,5); (401,76,6); (612,78,7); (777,80,9); (645,82,3); (655,84,5); (627,86,8); (574,88,9); (344,90,6); (646,92,5); (186,95,9); (16,97,9); 
Queue 16: (973,12,4/6); (861,14,9); (300,17,7); (438,19,3); (901,20,8); (958,22,4); (857,24,7); (701,26,8); (33,29,5); (816,30,9); (387,32,5); (751,34,7); (666,36,7); (448,38,4); (683,39,4); (568,41,5); (160,43,8); (838,44,3); (429,46,6); (461,48,3); (761,49,7); (430,51,7); (23,53,6); (152,55,6); (806,56,5); (771,58,3); (691,60,3); (967,62,8); (786,64,7); (106,66,7); (510,67,7); (451,69,5); (228,71,6); (253,72,7); (142,73,5); (545,74,7); (459,76,4); (620,78,3); (789,80,4); (651,82,3); (749,84,9); (778,86,5); (714,88,5); (410,90,7); (762,92,6); (205,95,4); (136,97,5); 
Queue 17: (8,13,2/4); (445,14,6); (290,16,8); (194,18,3); (907,20,9); (970,22,5); (858,24,7); (62,27,5); (56,29,5); (908,30,7); (479,32,8); (37,35,3); (673,36,4); (465,38,3); (790,39,8); (607,41,6); (347,43,3); (849,44,8); (474,46,6); (526,48,7); (848,49,5); (499,51,8); (134,53,7); (154,55,7); (986,56,8); (917,58,6); (745,60,6); (38,63,4); (847,64,3); (130,66,9); (548,67,5); (560,69,6); (302,71,4); (341,72,5); (181,73,5); (579,74,8); (543,76,7); (679,78,8); (30,81,9); (772,82,5); (799,84,8); (781,86,8); (259,89,4); (416,90,9); (951,92,9); (264,95,3); (444,97,6); 
Queue 18: (759,11,1/9); (285,14,9); (466,16,8); (94,19,5); (456,19,6); (97,21,8); (87,23,9); (20,25,8); (202,27,5); (149,29,5); (916,30,6); (760,32,5); (44,35,8); (727,36,3); (472,38,3); (825,39,9); (633,41,6); (372,43,4); (874,44,8); (659,46,6); (636,48,9); (854,49,6); (601,51,7); (210,53,4); (206,55,7); (68,57,6); (979,58,7); (876,60,7); (43,63,4); (863,64,6); (226,66,4); (586,67,9); (630,69,9); (345,71,6); (538,73,8); (911,74,6); (639,76,4); (732,78,7); (174,81,4); (807,82,6); (880,84,8); (93,87,6); (299,89,6); (424,90,3); (111,93,8); (268,95,9); (469,97,9); 
Queue 19: (55,13,7/9); (379,15,3); (555,16,4); (122,18,7); (197,21,5); (234,23,9); (119,25,3); (284,27,6); (403,29,4); (46,31,8); (840,32,8); (178,35,9); (763,36,7); (493,38,3); (915,39,6); (929,41,7); (398,43,3); (937,44,3); (677,46,6); (785,48,7); (922,49,5); (695,51,5); (373,53,9); (208,55,9); (312,57,8); (135,59,6); (885,60,4); (262,63,4); (900,64,6); (236,66,5); (834,67,4); (668,69,7); (413,71,3); (509,72,9); (602,73,9); (4,75,5); (784,76,6); (891,78,5); (219,81,9); (992,82,9); (889,84,9); (298,87,3); (581,89,5); (522,90,8); (238,93,4); (433,95,3); (733,97,4); 
Queue 20: (330,13,7/9); (501,15,6); (367,17,8); (573,19,9); (244,21,8); (399,23,5); (283,25,5); (614,27,6); (421,29,6); (86,31,7); (47,33,3); (214,35,9); (787,36,6); (498,38,4); (927,39,4); (931,41,9); (520,43,7); (400,45,6); (770,46,8); (837,48,6); (985,49,4); (923,51,4); (462,53,3); (273,55,6); (318,57,5); (446,59,6); (952,60,8); (351,63,8); (989,64,3); (245,66,8); (879,67,3); (713,69,6); (491,71,8); (530,72,8); (611,73,6); (13,75,7); (805,76,9); (114,79,4); (252,81,6); (994,82,7); (969,84,4); (386,87,4); (678,89,3); (594,90,6); (255,93,9); (754,95,8); (795,97,3); 

Time 98
Waiting clients: (79,99,4); (121,99,8); (190,99,5); (316,99,6); (388,99,8); (470,99,5); (625,99,8); (669,99,5); (694,99,8); (808,99,4); (860,99,9); (875,99,4); (112,100,5); (127,100,3); (249,100,8); (254,100,7); (360,100,5); (404,100,6); (531,100,4); (708,100,7); (817,100,8); (897,100,5); (902,100,5); (932,100,7); (962,100,8); (1000,100,8); 
Queue 1: (64,10,1/9); (578,13,3); (643,14,4); (758,15,9); (308,18,9); (590,19,8); (589,21,5); (417,23,4); (296,25,8); (812,27,4); (443,29,5); (240,31,6); (117,33,9); (332,35,8); (59,37,5); (540,38,3); (83,40,8); (960,41,3); (692,43,4); (431,45,4); (886,46,5); (870,48,6); (337,50,9); (936,51,6); (514,53,8); (476,55,4); (453,57,5); (576,59,3); (15,61,9); (397,63,7); (32,65,8); (384,66,8); (51,68,3); (166,70,8); (681,71,3); (663,73,8); (63,75,6); (815,76,6); (277,79,9); (512,81,5); (997,82,9); (19,85,9); (561,87,8); (690,89,8); (767,90,4); (394,93,7); (788,95,7); (909,97,6); 
Queue 2: (423,12,4/8); (676,14,4); (821,15,9); (483,18,3); (616,19,9); (720,21,7); (419,23,5); (426,25,5); (871,27,5); (494,29,6); (278,31,6); (309,33,5); (343,35,6); (120,37,4); (559,38,8); (220,40,8); (22,42,8); (839,43,8); (489,45,7); (893,46,6); (939,48,3); (353,50,5); (987,51,8); (632,53,6); (486,54,6); (480,55,5); (554,57,3); (608,59,8); (17,61,4); (471,63,3); (110,65,8); (563,66,6); (61,68,6); (288,70,5); (702,71,5); (724,73,3); (260,75,3); (99,77,7); (329,79,5); (516,81,9); (35,83,8); (57,85,4); (572,87,7); (715,89,8); (798,90,7); (660,93,4); (850,95,3); (944,97,4); 
Queue 3: (42,12,4/9); (823,14,6); (375,16,7); (773,18,5); (644,19,4); (783,21,5); (507,23,5); (460,25,7); (873,27,3); (596,29,6); (311,31,8); (605,33,7); (350,35,9); (163,37,4); (564,38,9); (313,40,5); (41,42,6); (890,43,9); (109,45,9); (542,45,8); (910,46,7); (948,48,9); (449,50,9); (27,52,5); (699,53,7); (718,55,4); (570,57,3); (684,59,5); (72,61,8); (496,63,6); (165,65,7); (730,66,7); (73,68,5); (295,70,8); (710,71,6); (747,73,4); (321,75,9); (158,77,4); (333,79,7); (598,81,5); (168,83,7); (140,85,9); (587,87,6); (740,89,9); (859,90,8); (800,93,9); (865,95,9); (993,97,8); 
Queue 4: (161,10,1/9); (851,13,4); (896,14,4); (292,16,5); (641,17,9); (654,19,9); (794,21,7); (650,23,8); (511,25,9); (984,27,7); (661,29,6); (528,31,7); (716,33,7); (377,35,4); (246,37,9); (623,38,5); (420,40,8); (281,42,7); (905,43,8); (547,45,7); (222,47,9); (975,48,5); (463,50,3); (48,52,6); (739,53,3); (914,55,9); (712,57,5); (990,59,6); (176,61,7); (527,63,8); (247,65,7); (864,66,4); (132,68,6); (437,70,9); (719,71,7); (779,73,9); (323,75,8); (187,77,4); (435,79,6); (672,81,5); (193,83,5); (169,85,6); (658,87,6); (881,89,4); (378,91,8); (21,94,3); (872,95,8); (996,97,7); 
Queue 5: (223,10,1/9); (189,14,7); (39,16,5); (203,17,8); (131,19,3); (686,19,9); (846,21,9); (797,23,9); (558,25,7); (60,28,9); (963,29,7); (706,31,7); (913,33,3); (577,35,8); (326,37,8); (648,38,3); (447,40,9); (363,42,4); (65,44,9); (551,45,4); (241,47,7); (26,49,5); (497,50,4); (84,52,8); (519,54,3); (930,55,3); (755,57,6); (998,59,4); (180,61,8); (637,63,4); (322,65,9); (980,66,6); (279,68,6); (553,70,4); (744,71,5); (903,73,6); (385,75,6); (199,77,7); (452,79,5); (693,81,6); (391,83,3); (352,85,4); (878,87,3); (895,89,7); (393,91,5); (172,94,9); (954,95,9); (167,98,6); 
Queue 6: (146,12,2/7); (371,14,6); (145,16,4); (75,17,9); (842,19,5); (978,21,9); (829,23,7); (832,25,8); (293,28,6); (34,30,7); (717,31,4); (965,33,3); (588,35,4); (495,37,9); (882,38,3); (505,40,3); (464,42,5); (230,44,5); (123,45,3); (585,45,8); (544,47,8); (45,49,7); (521,50,5); (188,52,5); (546,54,3); (945,55,7); (884,57,7); (261,60,9); (334,61,3); (721,63,3); (652,65,9); (53,67,8); (550,68,3); (698,70,5); (793,71,8); (24,74,8); (533,75,4); (301,77,5); (524,79,4); (700,81,5); (737,83,3); (537,85,9); (49,88,9); (988,89,7); (525,91,8); (221,94,9); (129,96,4); (173,98,6); 
Queue 7: (368,13,8/8); (256,16,3); (584,16,5); (177,18,7); (877,19,6); (198,22,3); (306,24,6); (942,25,5); (336,28,7); (81,30,8); (756,31,6); (9,34,9); (591,35,4); (657,37,8); (892,38,9); (809,40,5); (502,42,9); (235,44,3); (593,45,9); (599,47,8); (67,49,8); (556,50,3); (390,52,6); (557,54,3); (955,55,4); (950,57,7); (324,60,8); (381,61,9); (743,63,8); (687,65,6); (69,67,9); (565,68,9); (941,70,4); (826,71,4); (139,74,7); (552,75,9); (320,77,4); (685,79,3); (731,81,8); (844,83,6); (667,85,3); (89,88,7); (12,90,8); (126,91,6); (610,91,7); (225,94,4); (270,96,8); (218,98,5); 
Queue 8: (473,12,5/9); (898,14,7); (115,17,3); (148,18,9); (949,19,9); (271,22,8); (428,24,5); (982,25,8); (477,28,7); (138,30,3); (818,31,4); (128,34,4); (820,35,3); (11,38,4); (912,38,7); (835,40,4); (656,42,8); (297,44,6); (629,45,3); (36,48,6); (100,49,5); (569,50,7); (488,52,3); (342,54,7); (635,54,4); (50,56,3); (91,58,4); (374,60,9); (722,61,6); (867,63,7); (776,65,5); (70,67,6); (622,68,7); (966,70,3); (856,71,6); (213,74,5); (680,75,9); (376,77,7); (705,79,3); (748,81,4); (919,83,7); (802,85,8); (118,88,6); (116,90,3); (689,91,6); (269,94,6); (364,96,3); (481,98,4); 
